 #  Results from PENHMAIN. Output from energy-deposition detector #  1
 #  Deposited energy spectrum.
 #  1st column: deposited energy (eV).
 #  2nd column: probability density (1/(eV*particle)).
 #  3rd column: statistical uncertainty (3 sigma).
  2.219000E+05  2.757143E-07  4.21E-08
  2.233000E+05  2.571429E-07  4.07E-08
  2.247000E+05  2.392857E-07  3.92E-08
  2.261000E+05  2.471429E-07  3.99E-08
  2.275000E+05  2.121429E-07  3.69E-08
  2.289000E+05  2.428571E-07  3.95E-08
  2.303000E+05  2.407143E-07  3.93E-08
  2.317000E+05  2.371429E-07  3.90E-08
  2.331000E+05  2.314286E-07  3.86E-08
  2.345000E+05  2.300000E-07  3.84E-08
  2.359000E+05  2.135714E-07  3.70E-08
  2.373000E+05  2.307143E-07  3.85E-08
  2.387000E+05  2.557143E-07  4.05E-08
  2.401000E+05  2.392857E-07  3.92E-08
  2.415000E+05  2.207143E-07  3.77E-08
  2.429000E+05  2.450000E-07  3.97E-08
  2.443000E+05  2.135714E-07  3.70E-08
  2.457000E+05  2.364286E-07  3.90E-08
  2.471000E+05  2.035714E-07  3.62E-08
  2.485000E+05  2.428571E-07  3.95E-08
  2.499000E+05  2.121429E-07  3.69E-08
  2.513000E+05  2.285714E-07  3.83E-08
  2.527000E+05  2.414286E-07  3.94E-08
  2.541000E+05  2.257143E-07  3.81E-08
  2.555000E+05  2.300000E-07  3.84E-08
  2.569000E+05  2.364286E-07  3.90E-08
  2.583000E+05  1.978571E-07  3.57E-08
  2.597000E+05  2.328571E-07  3.87E-08
  2.611000E+05  2.471429E-07  3.99E-08
  2.625000E+05  2.107143E-07  3.68E-08
  2.639000E+05  2.071429E-07  3.65E-08
  2.653000E+05  2.071429E-07  3.65E-08
  2.667000E+05  2.392857E-07  3.92E-08
  2.681000E+05  1.928571E-07  3.52E-08
  2.695000E+05  2.200000E-07  3.76E-08
  2.709000E+05  2.135714E-07  3.70E-08
  2.723000E+05  2.128571E-07  3.70E-08
  2.737000E+05  1.978571E-07  3.57E-08
  2.751000E+05  2.214286E-07  3.77E-08
  2.765000E+05  2.092857E-07  3.67E-08
  2.779000E+05  2.257143E-07  3.81E-08
  2.793000E+05  2.064286E-07  3.64E-08
  2.807000E+05  2.021429E-07  3.60E-08
  2.821000E+05  1.978571E-07  3.57E-08
  2.835000E+05  2.057143E-07  3.64E-08
  2.849000E+05  1.907143E-07  3.50E-08
  2.863000E+05  2.235714E-07  3.79E-08
  2.877000E+05  1.921429E-07  3.51E-08
  2.891000E+05  2.150000E-07  3.72E-08
  2.905000E+05  2.107143E-07  3.68E-08
  2.919000E+05  2.071429E-07  3.65E-08
  2.933000E+05  1.985714E-07  3.57E-08
  2.947000E+05  1.992857E-07  3.58E-08
  2.961000E+05  2.028571E-07  3.61E-08
  2.975000E+05  2.121429E-07  3.69E-08
  2.989000E+05  1.950000E-07  3.54E-08
  3.003000E+05  1.785714E-07  3.39E-08
  3.017000E+05  2.250000E-07  3.80E-08
  3.031000E+05  2.092857E-07  3.67E-08
  3.045000E+05  2.028571E-07  3.61E-08
  3.059000E+05  2.014286E-07  3.60E-08
  3.073000E+05  1.942857E-07  3.53E-08
  3.087000E+05  1.878571E-07  3.47E-08
  3.101000E+05  1.914286E-07  3.51E-08
  3.115000E+05  2.050000E-07  3.63E-08
  3.129000E+05  1.914286E-07  3.51E-08
  3.143000E+05  1.942857E-07  3.53E-08
  3.157000E+05  1.871429E-07  3.47E-08
  3.171000E+05  1.757143E-07  3.36E-08
  3.185000E+05  1.928571E-07  3.52E-08
  3.199000E+05  1.864286E-07  3.46E-08
  3.213000E+05  1.828571E-07  3.43E-08
  3.227000E+05  1.900000E-07  3.49E-08
  3.241000E+05  2.021429E-07  3.60E-08
  3.255000E+05  1.900000E-07  3.49E-08
  3.269000E+05  2.014286E-07  3.60E-08
  3.283000E+05  1.985714E-07  3.57E-08
  3.297000E+05  1.914286E-07  3.51E-08
  3.311000E+05  1.914286E-07  3.51E-08
  3.325000E+05  2.035714E-07  3.62E-08
  3.339000E+05  1.885714E-07  3.48E-08
  3.353000E+05  1.942857E-07  3.53E-08
  3.367000E+05  1.678571E-07  3.28E-08
  3.381000E+05  1.792857E-07  3.39E-08
  3.395000E+05  1.821429E-07  3.42E-08
  3.409000E+05  1.814286E-07  3.41E-08
  3.423000E+05  1.814286E-07  3.41E-08
  3.437000E+05  1.935714E-07  3.53E-08
  3.451000E+05  1.764286E-07  3.37E-08
  3.465000E+05  1.957143E-07  3.55E-08
  3.479000E+05  2.007143E-07  3.59E-08
  3.493000E+05  1.950000E-07  3.54E-08
  3.507000E+05  2.007143E-07  3.59E-08
  3.521000E+05  1.914286E-07  3.51E-08
  3.535000E+05  1.771429E-07  3.37E-08
  3.549000E+05  1.785714E-07  3.39E-08
  3.563000E+05  1.878571E-07  3.47E-08
  3.577000E+05  2.221429E-07  3.78E-08
  3.591000E+05  1.771429E-07  3.37E-08
  3.605000E+05  1.957143E-07  3.55E-08
  3.619000E+05  1.778571E-07  3.38E-08
  3.633000E+05  1.692857E-07  3.30E-08
  3.647000E+05  1.707143E-07  3.31E-08
  3.661000E+05  1.807143E-07  3.41E-08
  3.675000E+05  1.878571E-07  3.47E-08
  3.689000E+05  1.821429E-07  3.42E-08
  3.703000E+05  1.842857E-07  3.44E-08
